,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1447,1447,1025,527,1488,1119,106,1320,714,1110,511,1256,947,113,828,864,1340,1019,1043,620,1077
1448,1448,1420,402,1354,948,1302,133,896,362,1232,1019,1462,283,967,1392,1274,887,1206,657,505
1449,1449,1453,1132,1302,1362,1365,1246,223,1033,1184,490,593,26,171,1451,1462,1478,867,1420,304
1450,1450,939,1441,1386,518,499,238,1096,1416,827,568,514,797,726,1227,944,1456,966,295,1128
1451,1451,1420,402,746,948,133,1308,1060,1477,1466,26,1302,1418,820,1286,825,920,623,1028,1147
1452,1452,1361,1412,478,512,691,1436,1420,137,1362,171,157,492,179,113,1270,133,999,1173,717
1453,1453,1420,1451,1302,490,1393,948,505,896,1444,1358,1392,553,261,1445,171,133,1111,660,1320
1454,1454,328,238,651,1361,499,396,257,1173,910,557,1074,1216,1488,939,446,1385,1310,853,422
1455,1455,50,1161,1122,1194,505,196,787,948,1119,1320,542,943,926,540,1078,833,592,1247,937
1456,1456,447,1238,1450,568,944,157,1128,1314,321,36,1291,1482,1398,1039,137,1173,138,969,1255
1457,1457,869,282,904,1158,114,359,914,522,909,722,472,952,224,1334,88,879,44,277,637
1458,1458,832,1286,1420,895,1019,660,849,324,820,1488,214,133,1272,1382,623,1060,1367,575,179
1459,1459,299,832,1385,848,319,1232,1060,1077,334,179,1379,304,1486,75,1253,574,657,875,1049
1460,1460,304,666,299,1234,511,1333,1003,848,1074,230,1340,975,1320,620,1022,574,498,494,1077
1461,1461,1072,1298,945,512,1474,885,969,1434,1021,1358,188,1362,1386,182,939,1150,959,1420,1164
1462,1462,171,1302,1451,1448,948,1420,867,505,1161,490,955,1371,1206,781,896,1354,133,1393,1475
1463,1463,1327,881,679,1154,1190,1107,1098,24,1133,838,77,1195,794,1093,1064,1384,29,155,219
1464,1464,937,1018,50,334,786,631,394,220,1309,980,1122,651,474,1367,833,542,477,540,1091
1465,1465,334,1079,939,651,827,1320,711,492,1173,1077,1028,208,293,13,929,452,1122,1484,392
1466,1466,1077,1253,848,1382,498,133,1060,1420,821,623,1451,113,179,362,1408,324,948,1286,304
1467,1467,1382,61,1171,1019,714,1286,832,1466,1308,977,746,133,1060,631,983,575,214,1018,848
1468,1468,1412,492,133,1386,939,1410,137,146,969,478,1320,746,1313,1453,1111,1441,483,1487,920
1469,1469,554,1238,1039,969,1387,1484,1173,568,944,137,939,1326,10,1314,558,1456,1169,1386,971
1470,1470,37,1157,1302,825,976,1385,1393,1256,362,1418,910,1206,1308,920,746,657,352,758,1475
1471,1471,703,1472,287,1103,916,794,1177,670,1335,909,42,1427,1384,222,62,922,1153,932,345
1472,1472,1103,224,909,916,222,699,287,922,656,1335,703,794,918,670,1330,62,211,42,572
1473,1473,657,1077,1161,1217,1310,465,505,1122,1488,208,1266,867,1090,967,1385,421,1320,1028,1386
1474,1474,171,910,920,553,1313,182,825,177,1362,478,1420,1451,1302,1173,969,1393,492,896,1072
1475,1475,1302,490,1462,1206,171,1358,948,1448,1371,955,553,1393,1409,402,1161,1451,1226,1362,1474
1476,1476,627,77,993,1163,287,1027,212,224,1335,690,1154,699,663,703,482,1411,1036,42,1083
1477,1477,1451,1392,133,1420,415,820,69,1444,1302,1286,1418,1060,402,657,967,746,1308,1488,179
1478,1478,171,415,1079,979,1161,706,133,304,13,657,1090,853,777,261,955,540,118,826,833
1479,1479,1286,666,451,1060,875,815,820,895,511,214,575,1262,179,832,1373,574,133,548,1486
1480,1480,1474,873,512,945,1461,478,981,1410,1358,568,368,1338,1453,139,1302,1361,321,1393,896
1481,1481,1245,1032,904,772,51,472,845,911,751,97,17,27,611,142,674,681,646,134,1036
1482,1482,1484,568,1012,1338,1291,984,181,1218,1386,1341,138,1238,969,137,436,1128,1456,726,1039
1483,1483,494,1320,1378,1340,26,1161,60,955,253,1486,1165,1182,1488,132,1022,934,191,465,978
1484,1484,984,103,568,939,1482,478,1338,1386,736,1062,1305,969,238,1407,860,137,1218,1039,1474
1485,1485,1491,785,1028,56,1400,1445,319,867,1422,26,463,608,467,459,1365,474,388,1033,1478
1486,1486,1340,929,26,1022,848,875,253,832,1320,463,1182,1444,799,1077,13,574,1445,179,133
1487,1487,746,133,661,1157,948,490,1079,1451,786,1420,1310,467,1320,171,1161,657,660,1448,1206
1488,1488,1014,1399,828,1074,446,666,1018,864,133,1110,214,464,1385,1458,253,1230,1320,841,541
1489,1489,891,681,211,670,349,1177,674,416,224,42,647,2,1183,1103,401,904,775,516,55
1490,1490,3,1474,113,1157,512,920,1420,490,171,177,205,1380,1302,1435,304,402,1206,833,1478
1491,1491,1422,1028,517,1003,498,26,1077,231,978,1485,913,505,253,323,21,463,635,1400,1340
